top_k	metric	iteration	random_mean
100	public_accessibility_morula_max	65	1.4752666944646469
100	public_accessibility_morula_max	66	1.439249948185566
100	public_accessibility_morula_max	67	1.3230496196288661
100	public_accessibility_morula_max	68	1.4010529269090914
100	public_accessibility_morula_max	69	1.3493782294574466
100	public_accessibility_morula_max	70	1.4180495301041667
100	public_accessibility_morula_max	71	1.3457726589175254
100	public_accessibility_morula_max	72	1.2897281456979168
100	public_accessibility_morula_max	73	1.380984412578947
100	public_accessibility_morula_max	74	1.4269559703608243
100	public_accessibility_morula_max	75	1.3067273248979594
100	public_accessibility_morula_max	76	1.1599840464526314
100	public_accessibility_morula_max	77	1.420498736835052
100	public_accessibility_morula_max	78	1.2319332830102043
100	public_accessibility_morula_max	79	1.5222864942577317
100	public_accessibility_morula_max	80	1.3169563069591836
100	public_accessibility_morula_max	81	1.3308827594020618
100	public_accessibility_morula_max	82	1.3579151308989899
100	public_accessibility_morula_max	83	1.3749674484270829
100	public_accessibility_morula_max	84	1.3810310806767672
100	public_accessibility_morula_max	85	1.4462168676734697
100	public_accessibility_morula_max	86	1.3724225293535357
100	public_accessibility_morula_max	87	1.4063881168585861
100	public_accessibility_morula_max	88	1.2930390707755102
100	public_accessibility_morula_max	89	1.2799302981458331
100	public_accessibility_morula_max	90	1.3399689857604165
100	public_accessibility_morula_max	91	1.5166345301157897
100	public_accessibility_morula_max	92	1.384330481565657
100	public_accessibility_morula_max	93	1.3907725661752572
100	public_accessibility_morula_max	94	1.355875203374999
100	public_accessibility_morula_max	95	1.2859728800526309
100	public_accessibility_morula_max	96	1.3593436927346936
100	public_accessibility_morula_max	97	1.3700565192244898
100	public_accessibility_morula_max	98	1.3583784965567007
100	public_accessibility_morula_max	99	1.4462643830421056
100	public_accessibility_morula_max	100	1.3406842196562494
100	public_accessibility_morula_max	101	1.36983995180808
100	public_accessibility_morula_max	102	1.3104079974583325
100	public_accessibility_morula_max	103	1.2273356094193546
100	public_accessibility_morula_max	104	1.4706471037473674
100	public_accessibility_morula_max	105	1.4048625510416661
100	public_accessibility_morula_max	106	1.3749287709793816
100	public_accessibility_morula_max	107	1.4157276827473675
100	public_accessibility_morula_max	108	1.2792474308191486
100	public_accessibility_morula_max	109	1.4294609159263152
100	public_accessibility_morula_max	110	1.4296919157187498
100	public_accessibility_morula_max	111	1.3065924699687503
100	public_accessibility_morula_max	112	1.3639649816326531
100	public_accessibility_morula_max	113	1.47702096377551
100	public_accessibility_morula_max	114	1.3748271158556693
100	public_accessibility_morula_max	115	1.5097519453195871
100	public_accessibility_morula_max	116	1.388330154552083
100	public_accessibility_morula_max	117	1.3001505967473685
100	public_accessibility_morula_max	118	1.3380270441836737
100	public_accessibility_morula_max	119	1.303700465030303
100	public_accessibility_morula_max	120	1.3470715256530612
100	public_accessibility_morula_max	121	1.360007939989898
100	public_accessibility_morula_max	122	1.4440896619999999
100	public_accessibility_morula_max	123	1.4114990727551016
100	public_accessibility_morula_max	124	1.3190575003163263
100	public_accessibility_morula_max	125	1.3586460535816325
100	public_accessibility_morula_max	126	1.4119609459791667
100	public_accessibility_morula_max	127	1.3593621370000002
100	public_accessibility_morula_max	128	1.376830617904255
100	public_accessibility_morula_max	129	1.3047109690326086
100	public_accessibility_morula_max	130	1.3614265992708328
100	public_accessibility_morula_max	131	1.3897002305599992
100	public_accessibility_morula_max	132	1.4230906128437495
100	public_accessibility_morula_max	133	1.2709729253092783
100	public_accessibility_morula_max	134	1.3891389358469386
100	public_accessibility_morula_max	135	1.4148717976458327
100	public_accessibility_morula_max	136	1.544005381234693
100	public_accessibility_morula_max	137	1.3394614292164944
100	public_accessibility_morula_max	138	1.411495947864583
100	public_accessibility_morula_max	139	1.32798792627551
100	public_accessibility_morula_max	140	1.2924905543617025
100	public_accessibility_morula_max	141	1.2812347485268816
100	public_accessibility_morula_max	142	1.4065072076914893
100	public_accessibility_morula_max	143	1.3775071906428575
100	public_accessibility_morula_max	144	1.339005964686868
100	public_accessibility_morula_max	145	1.3437091663195877
100	public_accessibility_morula_max	146	1.3064840229999994
100	public_accessibility_morula_max	147	1.2806634457894732
100	public_accessibility_morula_max	148	1.4381986685670103
100	public_accessibility_morula_max	149	1.5278958485157899
100	public_accessibility_morula_max	150	1.330699923673469
100	public_accessibility_morula_max	151	1.4773536631010096
100	public_accessibility_morula_max	152	1.2832737164329895
100	public_accessibility_morula_max	153	1.3076456414949493
100	public_accessibility_morula_max	154	1.2239169992127663
100	public_accessibility_morula_max	155	1.4012123971702124
100	public_accessibility_morula_max	156	1.3286592137291664
100	public_accessibility_morula_max	157	1.3333208192371133
100	public_accessibility_morula_max	158	1.2951594882525248
100	public_accessibility_morula_max	159	1.4677286915151508
100	public_accessibility_morula_max	160	1.4003617186122446
100	public_accessibility_morula_max	161	1.2064222782604168
100	public_accessibility_morula_max	162	1.3005124591122448
100	public_accessibility_morula_max	163	1.3062529899183675
100	public_accessibility_morula_max	164	1.5799389623684204
100	public_accessibility_morula_max	165	1.468051919656249
100	public_accessibility_morula_max	166	1.3362093948265301
100	public_accessibility_morula_max	167	1.2553950606565656
100	public_accessibility_morula_max	168	1.3441603661979162
100	public_accessibility_morula_max	169	1.3839384810105262
100	public_accessibility_morula_max	170	1.329705876520409
100	public_accessibility_morula_max	171	1.5755743609693877
100	public_accessibility_morula_max	172	1.3414550757395842
100	public_accessibility_morula_max	173	1.432155836525773
100	public_accessibility_morula_max	174	1.423745819810526
100	public_accessibility_morula_max	175	1.4138025831145835
100	public_accessibility_morula_max	176	1.3883709802959183
100	public_accessibility_morula_max	177	1.4846026611632646
100	public_accessibility_morula_max	178	1.3814012028350517
100	public_accessibility_morula_max	179	1.3416133562395824
100	public_accessibility_morula_max	180	1.240808632489583
100	public_accessibility_morula_max	181	1.3619646714468083
100	public_accessibility_morula_max	182	1.3787240118699995
100	public_accessibility_morula_max	183	1.2504694349690721
100	public_accessibility_morula_max	184	1.3678131336082469
100	public_accessibility_morula_max	185	1.3652737886326536
100	public_accessibility_morula_max	186	1.5158345201999999
100	public_accessibility_morula_max	187	1.3365611260103094
100	public_accessibility_morula_max	188	1.302117315377551
100	public_accessibility_morula_max	189	1.4303246143020834
100	public_accessibility_morula_max	190	1.4449375050408166
100	public_accessibility_morula_max	191	1.3619450224742264
100	public_accessibility_morula_max	192	1.4746658400505048
100	public_accessibility_morula_max	193	1.4030084093571427
100	public_accessibility_morula_max	194	1.3379610991290323
100	public_accessibility_morula_max	195	1.3799078052291662
100	public_accessibility_morula_max	196	1.3380474037731955
100	public_accessibility_morula_max	197	1.4660535195463915
100	public_accessibility_morula_max	198	1.425146089804348
100	public_accessibility_morula_max	199	1.3053469122812502
100	public_accessibility_morula_max	200	1.314430990708333
100	public_accessibility_morula_max	201	1.4835604681938774
100	public_accessibility_morula_max	202	1.4846393964842106
100	public_accessibility_morula_max	203	1.472646793864583
100	public_accessibility_morula_max	204	1.2331263087142852
100	public_accessibility_morula_max	205	1.4579012446185557
100	public_accessibility_morula_max	206	1.5269815986595736
100	public_accessibility_morula_max	207	1.2448229582604164
100	public_accessibility_morula_max	208	1.4154684062795697
100	public_accessibility_morula_max	209	1.4220489491030919
100	public_accessibility_morula_max	210	1.3589215236060608
100	public_accessibility_morula_max	211	1.2750685271734692
100	public_accessibility_morula_max	212	1.4720834170937491
100	public_accessibility_morula_max	213	1.5205104168367343
100	public_accessibility_morula_max	214	1.288398186505154
100	public_accessibility_morula_max	215	1.3410097617812493
100	public_accessibility_morula_max	216	1.3721529977448976
100	public_accessibility_morula_max	217	1.2040243420306123
100	public_accessibility_morula_max	218	1.4130107624574466
100	public_accessibility_morula_max	219	1.4061325426632656
100	public_accessibility_morula_max	220	1.2959374873195872
100	public_accessibility_morula_max	221	1.3198030441063824
100	public_accessibility_morula_max	222	1.5276308622604162
100	public_accessibility_morula_max	223	1.2950865739062494
100	public_accessibility_morula_max	224	1.4603151750416654
100	public_accessibility_morula_max	225	1.365735407357143
100	public_accessibility_morula_max	226	1.3392224905510202
100	public_accessibility_morula_max	227	1.386212522273684
100	public_accessibility_morula_max	228	1.334373113391752
100	public_accessibility_morula_max	229	1.3016964134329894
100	public_accessibility_morula_max	230	1.3040780743030302
100	public_accessibility_morula_max	231	1.304845145765306
100	public_accessibility_morula_max	232	1.2791732583020832
100	public_accessibility_morula_max	233	1.3014454061458332
100	public_accessibility_morula_max	234	1.356346912864583
100	public_accessibility_morula_max	235	1.257486220639175
100	public_accessibility_morula_max	236	1.365109771723404
100	public_accessibility_morula_max	237	1.363676117229166
100	public_accessibility_morula_max	238	1.3950393511515145
100	public_accessibility_morula_max	239	1.3773760969595956
100	public_accessibility_morula_max	240	1.1585808057216491
100	public_accessibility_morula_max	241	1.4169267236210525
100	public_accessibility_morula_max	242	1.3831897032
100	public_accessibility_morula_max	243	1.2778881866105265
100	public_accessibility_morula_max	244	1.515836771092783
100	public_accessibility_morula_max	245	1.3834904165376338
100	public_accessibility_morula_max	246	1.4830652816494838
100	public_accessibility_morula_max	247	1.411383545173469
100	public_accessibility_morula_max	248	1.3888184614742267
100	public_accessibility_morula_max	249	1.1327491415670101
100	public_accessibility_morula_max	250	1.3427742324742267
100	public_accessibility_morula_max	251	1.3834035933367335
100	public_accessibility_morula_max	252	1.233965571147368
100	public_accessibility_morula_max	253	1.2736500265555555
100	public_accessibility_morula_max	254	1.4229894412142852
100	public_accessibility_morula_max	255	1.360197050478723
100	public_accessibility_morula_max	256	1.3946092456020402
100	public_accessibility_morula_max	257	1.3992631286938775
100	public_accessibility_morula_max	258	1.2919953633298966
100	public_accessibility_morula_max	259	1.4278219383578938
100	public_accessibility_morula_max	260	1.4109909105773186
100	public_accessibility_morula_max	261	1.3295922617628866
100	public_accessibility_morula_max	262	1.427929354526315
100	public_accessibility_morula_max	263	1.3647515273118276
100	public_accessibility_morula_max	264	1.359383757050505
100	public_accessibility_morula_max	265	1.4138778965102043
100	public_accessibility_morula_max	266	1.303589554602041
100	public_accessibility_morula_max	267	1.3479196664130426
100	public_accessibility_morula_max	268	1.4386053425773195
100	public_accessibility_morula_max	269	1.2903134096701028
100	public_accessibility_morula_max	270	1.3934452586701025
100	public_accessibility_morula_max	271	1.185845826574468
100	public_accessibility_morula_max	272	1.3833165096979165
100	public_accessibility_morula_max	273	1.338322924479592
100	public_accessibility_morula_max	274	1.3819371134123708
100	public_accessibility_morula_max	275	1.4114169266399998
100	public_accessibility_morula_max	276	1.4438779213939397
100	public_accessibility_morula_max	277	1.3810088175208328
100	public_accessibility_morula_max	278	1.4859833722346936
100	public_accessibility_morula_max	279	1.2625991902828277
100	public_accessibility_morula_max	280	1.4409127128736838
100	public_accessibility_morula_max	281	1.2590510813195883
100	public_accessibility_morula_max	282	1.3998292602736844
100	public_accessibility_morula_max	283	1.2968519823434348
100	public_accessibility_morula_max	284	1.3315089123541666
100	public_accessibility_morula_max	285	1.3995382798020832
100	public_accessibility_morula_max	286	1.4382614019090911
100	public_accessibility_morula_max	287	1.4560222975
100	public_accessibility_morula_max	288	1.5243365879381436
100	public_accessibility_morula_max	289	1.3886929328125
100	public_accessibility_morula_max	290	1.3554112867319588
100	public_accessibility_morula_max	291	1.4274630082527466
100	public_accessibility_morula_max	292	1.3247517869166665
100	public_accessibility_morula_max	293	1.3336700290208325
100	public_accessibility_morula_max	294	1.3404429090412369
100	public_accessibility_morula_max	295	1.316180559739583
100	public_accessibility_morula_max	296	1.3483616949387747
100	public_accessibility_morula_max	297	1.33797998561
100	public_accessibility_morula_max	298	1.4255769795773183
100	public_accessibility_morula_max	299	1.2370408701340203
100	public_accessibility_morula_max	300	1.2282882724489796
100	public_accessibility_morula_max	301	1.412751463316326
100	public_accessibility_morula_max	302	1.3275588559479161
100	public_accessibility_morula_max	303	1.276867103412371
100	public_accessibility_morula_max	304	1.3025244947319585
100	public_accessibility_morula_max	305	1.2466781795473676
100	public_accessibility_morula_max	306	1.3255728158163258
100	public_accessibility_morula_max	307	1.5012019491340196
100	public_accessibility_morula_max	308	1.3112077374893614
100	public_accessibility_morula_max	309	1.169401635208333
100	public_accessibility_morula_max	310	1.2538278926597939
100	public_accessibility_morula_max	311	1.3382429752315785
100	public_accessibility_morula_max	312	1.312990286020833
100	public_accessibility_morula_max	313	1.3203995536185567
100	public_accessibility_morula_max	314	1.519963427210526
100	public_accessibility_morula_max	315	1.27677345709375
100	public_accessibility_morula_max	316	1.4202681857900004
100	public_accessibility_morula_max	317	1.3134990354591838
100	public_accessibility_morula_max	318	1.3223886474062498
100	public_accessibility_morula_max	319	1.3699785145789471
100	public_accessibility_morula_max	320	1.4288464530309277
100	public_accessibility_morula_max	321	1.3016237776565653
100	public_accessibility_morula_max	322	1.3445838899789468
100	public_accessibility_morula_max	323	1.3686387044948454
100	public_accessibility_morula_max	324	1.3784416876326524
100	public_accessibility_morula_max	325	1.2749143277978725
100	public_accessibility_morula_max	326	1.2152115575208338
100	public_accessibility_morula_max	327	1.3833045232499988
100	public_accessibility_morula_max	328	1.450384768265306
100	public_accessibility_morula_max	329	1.4992421481752574
100	public_accessibility_morula_max	330	1.2654233320937496
100	public_accessibility_morula_max	331	1.2562567644166662
100	public_accessibility_morula_max	332	1.3639980390505044
100	public_accessibility_morula_max	333	1.2058265475624996
100	public_accessibility_morula_max	334	1.3249161055816323
100	public_accessibility_morula_max	335	1.230883810840425
100	public_accessibility_morula_max	336	1.3813513239374995
100	public_accessibility_morula_max	337	1.388185619557894
100	public_accessibility_morula_max	338	1.38211718240404
100	public_accessibility_morula_max	339	1.3872028804693877
100	public_accessibility_morula_max	340	1.3434471816734694
100	public_accessibility_morula_max	341	1.2144173275257726
100	public_accessibility_morula_max	342	1.264214835115789
100	public_accessibility_morula_max	343	1.3922573311521733
100	public_accessibility_morula_max	344	1.3355805749793812
100	public_accessibility_morula_max	345	1.324445607635416
100	public_accessibility_morula_max	346	1.5353641417395831
100	public_accessibility_morula_max	347	1.514298780234042
