region_type	control_set	cluster_name	matched_age_cluster	chr	start	end	width	n_cpg_target	age_weight_5yr
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_618	cluster_618	chr1	69563891	69563948	58	2	-0.028772272
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_4909	cluster_4909	chr21	47684450	47684985	536	2	0.023414564
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_1688	cluster_1688	chr12	53194699	53194724	26	2	-0.051417718
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5760	cluster_5760	chr5	144248719	144249533	815	6	-0.024623956
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_67	cluster_67	chr1	191608996	191609047	52	2	-0.031518464
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_7000	cluster_7000	chr7	146239253	146239426	174	2	-0.023266685
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_3369	cluster_3369	chr17	29309905	29310142	238	3	-0.012269211
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_3660	cluster_3660	chr18	46169949	46170390	442	2	0.042266849
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_4084	cluster_4084	chr19	33361048	33361418	371	2	-0.019523443
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_4593	cluster_4593	chr2	37950914	37951252	339	2	-0.042572963
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_6400	cluster_6400	chr6	136797024	136797452	429	8	0.057841086
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_7683	cluster_7683	chr9	11528004	11528217	214	2	-0.027870513
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_125	cluster_125	chr1	74748552	74749047	496	2	-0.020406298
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_2637	cluster_2637	chr15	65156089	65156393	305	5	0.040134182
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_1556	cluster_1556	chr11	111575934	111575946	13	2	0.027292831
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_1806	cluster_1806	chr12	46544814	46544942	129	2	-0.025223915
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5307	cluster_5307	chr3	83489024	83489575	552	3	-0.024274621
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_6871	cluster_6871	chr7	153417918	153418475	558	7	-0.011480476
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_634	cluster_634	chr1	175810986	175811058	73	3	0.102996079
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_4420	cluster_4420	chr2	69007491	69008219	729	6	0.037238383
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_1257	cluster_1257	chr11	129692495	129692520	26	3	-0.042734524
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_2910	cluster_2910	chr16	48429309	48429474	166	2	0.041373344
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_4538	cluster_4538	chr2	180239772	180240020	249	2	0.027143405
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_6960	cluster_6960	chr7	15715851	15716811	961	3	0.062913074
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_832	cluster_832	chr10	13462483	13462827	345	3	0.093944091
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_1718	cluster_1718	chr12	63700514	63700775	262	3	0.013745268
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_4897	cluster_4897	chr21	965760	966147	388	4	0.054251055
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_900	cluster_900	chr10	86440996	86441015	20	2	-0.022477033
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_1715	cluster_1715	chr12	29948709	29949629	921	8	-0.061309439
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_123	cluster_123	chr1	138608534	138608805	272	2	-0.032496993
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_1922	cluster_1922	chr12	68977275	68977984	710	4	0.043206154
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_6163	cluster_6163	chr6	60428267	60428987	721	11	0.016966375
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_6518	cluster_6518	chr6	86358207	86358418	212	3	0.059909335
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5064	cluster_5064	chr22	8121319	8121827	509	2	-0.024982701
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_4532	cluster_4532	chr2	29553638	29553997	360	3	0.015502877
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5024	cluster_5024	chr22	105996	106087	92	2	-0.023901857
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_6651	cluster_6651	chr6	66146633	66146777	145	3	0.028197967
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5928	cluster_5928	chr5	120496306	120496535	230	2	0.052801687
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_2324	cluster_2324	chr13	66789429	66789706	278	2	-0.070097421
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_3227	cluster_3227	chr17	78024991	78025345	355	2	-0.024409725
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_1764	cluster_1764	chr12	89695896	89696062	167	4	0.045710488
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_2004	cluster_2004	chr12	42905385	42905527	143	2	0.054339939
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5336	cluster_5336	chr3	5900519	5901175	657	2	0.030072859
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_7504	cluster_7504	chr8	105626575	105626810	236	2	0.072558145
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5447	cluster_5447	chr4	96094331	96094372	42	2	-0.034925917
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_4404	cluster_4404	chr2	41904199	41904329	131	4	-0.034161596
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5252	cluster_5252	chr3	50423295	50423319	25	2	0.01909685
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5656	cluster_5656	chr4	141579867	141580425	559	2	-0.038815357
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_4920	cluster_4920	chr21	25538281	25539689	1409	5	0.027287077
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_3303	cluster_3303	chr17	26794653	26795331	679	4	-0.028370305
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_4141	cluster_4141	chr19	39423659	39423727	69	2	-0.044835746
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_883	cluster_883	chr10	23450170	23450374	205	2	-0.033963623
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_3928	cluster_3928	chr19	31714942	31715571	630	2	-0.036694162
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_3978	cluster_3978	chr19	23729885	23730085	201	3	-0.036936656
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5599	cluster_5599	chr4	182439563	182440379	817	4	0.044142923
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_7095	cluster_7095	chr7	119593504	119593774	271	3	-0.064702969
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_1851	cluster_1851	chr12	97542112	97542427	316	2	-0.015637944
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5020	cluster_5020	chr22	47564155	47564258	104	3	-0.027558478
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5977	cluster_5977	chr5	36411389	36411495	107	3	0.060793808
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_1921	cluster_1921	chr12	108383375	108383422	48	2	0.013074757
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_2355	cluster_2355	chr14	90604347	90605064	718	3	-0.01669596
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_1126	cluster_1126	chr10	127829784	127829922	139	3	-0.033032012
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_4551	cluster_4551	chr2	196122202	196122436	235	2	-0.053087412
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_2126	cluster_2126	chr13	12814864	12814870	7	2	0.054376277
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_6495	cluster_6495	chr6	111583572	111584070	499	6	0.010966867
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_1333	cluster_1333	chr11	42945051	42946543	1493	3	-0.042831806
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5215	cluster_5215	chr3	47765746	47766352	607	3	0.019791166
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_1564	cluster_1564	chr11	15205080	15205318	239	6	-0.013214527
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_6498	cluster_6498	chr6	115051599	115051621	23	2	0.017322151
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_6087	cluster_6087	chr6	90438695	90438700	6	2	0.055167825
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_23	cluster_23	chr1	236932239	236932702	464	2	-0.023801903
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_6020	cluster_6020	chr5	33459328	33459823	496	4	-0.038638364
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_7042	cluster_7042	chr7	8804792	8805383	592	3	0.0377521
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_7072	cluster_7072	chr7	130474095	130474424	330	2	0.082616718
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5240	cluster_5240	chr3	129942131	129942230	100	3	0.021563529
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_7425	cluster_7425	chr8	144391170	144391303	134	2	0.051781861
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_2727	cluster_2727	chr15	8421491	8421866	376	3	-0.016253451
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_6410	cluster_6410	chr6	147498534	147499180	647	3	-0.021018304
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_1406	cluster_1406	chr11	116975997	116976023	27	2	-0.010845082
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_1742	cluster_1742	chr12	110351787	110351979	193	4	0.010894564
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_587	cluster_587	chr1	235339654	235339850	197	2	-0.017575416
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_4373	cluster_4373	chr2	162158950	162159192	243	3	0.049797989
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5659	cluster_5659	chr4	7515242	7515327	86	2	0.069857776
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5608	cluster_5608	chr4	11930647	11931522	876	7	0.05939623
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_6604	cluster_6604	chr6	57496051	57496137	87	2	0.013598211
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_6655	cluster_6655	chr6	67537576	67537949	374	3	0.116026458
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_3967	cluster_3967	chr19	9886015	9886345	331	6	-0.027666536
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_3362	cluster_3362	chr17	18612876	18613538	663	4	-0.039116552
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_4605	cluster_4605	chr2	212838152	212838343	192	2	0.049177448
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_242	cluster_242	chr1	82060769	82060808	40	2	-0.017895363
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_4899	cluster_4899	chr21	27452755	27453276	522	2	0.044104691
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5002	cluster_5002	chr22	35220277	35220560	284	3	0.073881417
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_3416	cluster_3416	chr17	60063210	60063370	161	2	-0.018833351
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5966	cluster_5966	chr5	33695441	33695695	255	4	-0.031586986
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_2832	cluster_2832	chr16	23513196	23513470	275	2	-0.020554218
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5400	cluster_5400	chr4	143999218	143999842	625	4	-0.013997351
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_6406	cluster_6406	chr6	100017797	100017920	124	2	-0.039827347
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_315	cluster_315	chr1	102862531	102862893	363	2	0.044527436
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_6114	cluster_6114	chr6	145815937	145816058	122	3	0.03469714
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_2743	cluster_2743	chr15	10520240	10520407	168	2	-0.030119887
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_3684	cluster_3684	chr18	46643290	46643522	233	3	0.042859403
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_6275	cluster_6275	chr6	46295904	46296159	256	2	-0.032421038
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_7612	cluster_7612	chr8	108830377	108831301	925	5	0.043674447
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_916	cluster_916	chr10	127167670	127167741	72	2	-0.025276367
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_950	cluster_950	chr10	117652013	117652069	57	3	0.033547863
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_4449	cluster_4449	chr2	84193054	84193056	3	2	0.013610554
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_386	cluster_386	chr1	122658383	122658597	215	4	0.028296419
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5661	cluster_5661	chr4	181178152	181178336	185	5	0.055498035
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_2623	cluster_2623	chr15	73637371	73637517	147	2	0.033252448
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_3766	cluster_3766	chr19	56316627	56316667	41	3	-0.026841848
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5679	cluster_5679	chr4	92290048	92290128	81	3	0.024534686
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_4889	cluster_4889	chr20	15946082	15946577	496	6	-0.019214397
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5678	cluster_5678	chr4	44865834	44865891	58	3	0.066265623
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_1607	cluster_1607	chr11	67113734	67113929	196	3	0.023808391
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_1758	cluster_1758	chr12	13683360	13683548	189	2	0.027213681
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_4064	cluster_4064	chr19	636873	637434	562	5	-0.017083166
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_1586	cluster_1586	chr11	123277562	123277565	4	2	-0.025152623
matched_non_age_window	matched_non_age_0097	matched_non_age_0097__cluster_5580	cluster_5580	chr4	105622715	105622757	43	2	-0.018584757
matched_non_age_window	matched_non_age_0098	matched_non_age_0098__cluster_3123	cluster_3123	chr16	59331403	59331619	217	2	0.029691182
matched_non_age_window	matched_non_age_0098	matched_non_age_0098__cluster_840	cluster_840	chr10	34724244	34724265	22	2	0.08106502
matched_non_age_window	matched_non_age_0098	matched_non_age_0098__cluster_7052	cluster_7052	chr7	118311353	118311611	259	4	0.031851411
matched_non_age_window	matched_non_age_0098	matched_non_age_0098__cluster_915	cluster_915	chr10	10057122	10057749	628	4	0.034264481
matched_non_age_window	matched_non_age_0098	matched_non_age_0098__cluster_5923	cluster_5923	chr5	90928159	90928451	293	2	0.033485903
